museum_url,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude
https://whichmuseum.com/museum/ivy-green-tuscumbia-32134,History & Anthropology,Ivy Green,300 N Commons St W,Alabama,United States,"300 N Commons St W, Alabama, United States",https://helenkellerbirthplace.org,34.7391155,-87.7063577
https://whichmuseum.com/museum/idaho-museum-of-natural-history-pocatello-32135,Nature & Natural History,Idaho Museum of Natural History,698 E Dillon St,Idaho,United States,"698 E Dillon St, Idaho, United States",https://www.isu.edu/imnh/,42.859695,-112.433892
https://whichmuseum.com/museum/fort-hill-clemson-32136,History & Anthropology,Fort Hill,520 Fort Hill St,South Carolina,United States,"520 Fort Hill St, South Carolina, United States",https://www.clemson.edu/about/history/properties/fort-hill/,34.6783895,-82.8392626
https://whichmuseum.com/museum/vander-veer-botanical-park-davenport-32209,Nature & Natural History,Vander Veer Botanical Park,215 W Central Park Ave,Iowa,United States,"215 W Central Park Ave, Iowa, United States",https://www.davenportiowa.com/government/departments/parks_recreation/locations/vander_veer_botanical_park,41.5454347,-90.5753767
https://whichmuseum.com/museum/ontonagon-lighthouse-32210,History & Anthropology,Ontonagon Lighthouse,999 Lighthouse Lane,Michigan,United States,"999 Lighthouse Lane, Michigan, United States",https://www.lighthousefriends.com/light.asp?ID=219,42.559482,-82.854934
https://whichmuseum.com/museum/smallwood-store-chokoloskee-32236,History & Anthropology,Smallwood Store,360 Mamie St,Florida,United States,"360 Mamie St, Florida, United States",https://www.smallwoodstore.com/,25.810009,-81.3624917
https://whichmuseum.com/museum/thompson-library-columbus-32238,History & Anthropology,Thompson Library,1858 Neil Ave,Ohio,United States,"1858 Neil Ave, Ohio, United States",https://library.osu.edu/locations/thompson,39.999263,-83.0149043
https://whichmuseum.com/museum/donald-m-kendall-sculpture-gardens-purchase-32631,Art & Design,Donald M. Kendall Sculpture Gardens,700 Anderson Hill Rd,New York,United States,"700 Anderson Hill Rd, New York, United States",NA,41.0348634,-73.6928308
https://whichmuseum.com/museum/ryerss-museum-library-philadelphia-8986,History & Anthropology,Ryerss Museum & Library,Central Avenue 7370,Pennsylvania,United States,"Central Avenue 7370, Pennsylvania, United States",NA,40.0686181,-75.0886831
https://whichmuseum.com/museum/indian-king-tavern-museum-haddonfield-13479,History & Anthropology,Indian King Tavern Museum,233 Kings Hwy E,New Jersey,United States,"233 Kings Hwy E, New Jersey, United States",https://www.indiankingfriends.org/,40.3928104,-74.0994527
https://whichmuseum.com/museum/liliuokalani-gardens-hilo-32271,NA,Liliuokalani Gardens,189 Lihiwai St #151,Hawaii,United States,"189 Lihiwai St #151, Hawaii, United States",https://bigislandguide.com/liliuokalani-gardens,19.7252021,-155.0701622
https://whichmuseum.com/museum/boardman-house-saugus-32272,History & Anthropology,Boardman House,17 Howard St,Massachusetts,United States,"17 Howard St, Massachusetts, United States",https://www.historicnewengland.org/property/boardman-house/,42.364132,-71.110871
https://whichmuseum.com/museum/saugerties-lighthouse-32274,Science & Technology,Saugerties Lighthouse,168 Lighthouse Dr,New York,United States,"168 Lighthouse Dr, New York, United States",https://www.saugertieslighthouse.com/,42.0720872,-73.9296788
https://whichmuseum.com/museum/akc-museum-of-the-dog-new-york-32277,History & Anthropology,AKC Museum of the Dog,101 Park Ave,New York,United States,"101 Park Ave, New York, United States",https://museumofthedog.org/,40.7508308,-73.9776118
https://whichmuseum.com/museum/patee-house-museum-and-jesse-james-homes-st-joseph-32637,History & Anthropology,Patee House Museum And Jesse James Homes,1202 Penn St,Missouri,United States,"1202 Penn St, Missouri, United States",http://ponyexpressjessejames.com,39.7559557,-94.8450493
https://whichmuseum.com/museum/national-historic-trails-interpretive-center-casper-13532,History & Anthropology,National Historic Trails Interpretive Center,North Poplar Street 1501,Wyoming,United States,"North Poplar Street 1501, Wyoming, United States",https://nhtcf.org/,42.8663425,-106.3371601
https://whichmuseum.com/museum/ridley-creek-state-park-media-32173,NA,Ridley Creek State Park,1023 Sycamore Mills Rd,Pennsylvania,United States,"1023 Sycamore Mills Rd, Pennsylvania, United States",https://www.dcnr.pa.gov/StateParks/FindAPark/RidleyCreekStatePark/Pages/default.aspx,39.9477301,-75.4472943
https://whichmuseum.com/museum/buffalo-museum-of-science-32211,Science & Technology,Buffalo Museum of Science,1020 Humboldt Pkwy,New York,United States,"1020 Humboldt Pkwy, New York, United States",https://www.sciencebuff.org/,42.9079817,-78.8430212
https://whichmuseum.com/museum/museum-of-catholic-art-and-history-columbus-32212,History & Anthropology,Museum of Catholic Art and History,257 E Broad St,Ohio,United States,"257 E Broad St, Ohio, United States",https://www.catholicmuseum.org/,39.962917,-82.993814
https://whichmuseum.com/museum/design-museum-of-chicago-32213,Art & Design,Design Museum of Chicago,"Expo 72, 72 E Randolph St Floor 1",Illinois,United States,"Expo 72, 72 E Randolph St Floor 1, Illinois, United States",https://www.designchicago.org/,NA,NA
https://whichmuseum.com/museum/beall-dawson-house-rockville-32261,History & Anthropology,Beall–Dawson House,103 W Montgomery Ave,Maryland,United States,"103 W Montgomery Ave, Maryland, United States",https://montgomeryhistory.org/the-beall-dawson-house/,39.084722,-77.1552843
https://whichmuseum.com/museum/zilker-botanical-garden-austin-32278,Nature & Natural History,Zilker Botanical Garden,2220 Barton Springs Rd,Texas,United States,"2220 Barton Springs Rd, Texas, United States",https://zilkergarden.org/,30.266287,-97.768959
https://whichmuseum.com/museum/copper-king-mansion-butte-32279,History & Anthropology,Copper King Mansion,219 W Granite St,Montana,United States,"219 W Granite St, Montana, United States",https://thecopperkingmansion.com/,46.0144645,-112.5402444
https://whichmuseum.com/museum/uc-davis-arboretum-and-public-garden-32280,Nature & Natural History,UC Davis Arboretum and Public Garden,1046 Garrod Dr,California,United States,"1046 Garrod Dr, California, United States",https://arboretum.ucdavis.edu/,38.5311577,-121.77568050000001
https://whichmuseum.com/museum/saint-louis-science-center-st-louis-32281,Science & Technology,Saint Louis Science Center,5050 Oakland Ave,Missouri,United States,"5050 Oakland Ave, Missouri, United States",https://www.slsc.org/,38.6287326,-90.2703912
https://whichmuseum.com/museum/buena-vista-museum-of-natural-history-bakersfield-11561,Nature & Natural History,Buena Vista Museum of Natural History,2018 Chester Ave.,California,United States,"2018 Chester Ave., California, United States",http://www.sharktoothhill.org/,35.377613,-119.0186954
https://whichmuseum.com/museum/wheeler-historic-farm-slco-murray-13714,History & Anthropology,Wheeler Historic Farm - SLCo,6351 South 900 East,Utah,United States,"6351 South 900 East, Utah, United States",https://slco.org/wheeler-farm/,40.6351415,-111.8640934
https://whichmuseum.com/museum/black-hills-institute-of-geological-research-hill-city-13853,Nature & Natural History,Black Hills Institute of Geological Research,117 Main St,South Dakota,United States,"117 Main St, South Dakota, United States",https://www.bhigr.com/,43.9332202,-103.5754185
https://whichmuseum.com/museum/grand-caverns-grottoes-15041,Nature & Natural History,Grand Caverns,5 Grand Cavern Rd,Virginia,United States,"5 Grand Cavern Rd, Virginia, United States",https://www.grandcaverns.com/,NA,NA
https://whichmuseum.com/museum/the-huntington-beach-international-surfing-museum-16580,History & Anthropology,The Huntington Beach International Surfing Museum,411 Olive Ave,California,United States,"411 Olive Ave, California, United States",https://www.huntingtonbeachsurfingmuseum.org/,33.6591575,-118.0008196
https://whichmuseum.com/museum/wade-house-historic-site-greenbush-31985,History & Anthropology,Wade House Historic Site,W7965 WI-23,Wisconsin,United States,"W7965 WI-23, Wisconsin, United States",https://wadehouse.wisconsinhistory.org/,43.7920015,-89.3248607
https://whichmuseum.com/museum/callaway-gardens-pine-mountain-32137,Nature & Natural History,Callaway Gardens,US Hwy 27,Georgia,United States,"US Hwy 27, Georgia, United States",https://www.callawaygardens.com/the-gardens/,34.5348339,-85.3039905
https://whichmuseum.com/museum/san-luis-obispo-botanical-garden-32138,Nature & Natural History,San Luis Obispo Botanical Garden,3450 Dairy Creek Rd,California,United States,"3450 Dairy Creek Rd, California, United States",https://slobg.org/,35.3333645,-120.7308083
https://whichmuseum.com/museum/verde-canyon-railroad-clarkdale-32282,Science & Technology,Verde Canyon Railroad,300 N Broadway,Arizona,United States,"300 N Broadway, Arizona, United States",https://verdecanyonrr.com/,34.775106,-112.056999
